,Coefficient,StdErr,R2,MSE
const,0.20590647926873157,0.0059191101263518665,0.1677367410185523,0.040632665381578455
population,0.6434707167118016,0.04062417406904965,0.1677367410185523,0.040632665381578455
state,-0.0024239700717209947,0.00033868314576954026,0.1677367410185523,0.040632665381578455
householdsize,0.0,0.0,0.1677367410185523,0.040632665381578455
racepctblack,0.0,0.0,0.1677367410185523,0.040632665381578455
racePctWhite,0.0,0.0,0.1677367410185523,0.040632665381578455
racePctAsian,0.0,0.0,0.1677367410185523,0.040632665381578455
racePctHisp,0.0,0.0,0.1677367410185523,0.040632665381578455
agePct12t21,0.0,0.0,0.1677367410185523,0.040632665381578455
agePct12t29,0.0,0.0,0.1677367410185523,0.040632665381578455
agePct16t24,0.0,0.0,0.1677367410185523,0.040632665381578455
agePct65up,0.0,0.0,0.1677367410185523,0.040632665381578455
numbUrban,0.0,0.0,0.1677367410185523,0.040632665381578455
pctUrban,0.0,0.0,0.1677367410185523,0.040632665381578455
medIncome,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWWage,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWFarmSelf,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWInvInc,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWSocSec,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWPubAsst,0.0,0.0,0.1677367410185523,0.040632665381578455
pctWRetire,0.0,0.0,0.1677367410185523,0.040632665381578455
medFamInc,0.0,0.0,0.1677367410185523,0.040632665381578455
perCapInc,0.0,0.0,0.1677367410185523,0.040632665381578455
whitePerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
blackPerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
indianPerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
AsianPerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
OtherPerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
HispPerCap,0.0,0.0,0.1677367410185523,0.040632665381578455
NumUnderPov,0.0,0.0,0.1677367410185523,0.040632665381578455
PctPopUnderPov,0.0,0.0,0.1677367410185523,0.040632665381578455
PctLess9thGrade,0.0,0.0,0.1677367410185523,0.040632665381578455
PctNotHSGrad,0.0,0.0,0.1677367410185523,0.040632665381578455
PctBSorMore,0.0,0.0,0.1677367410185523,0.040632665381578455
PctUnemployed,0.0,0.0,0.1677367410185523,0.040632665381578455
PctEmploy,0.0,0.0,0.1677367410185523,0.040632665381578455
PctEmplManu,0.0,0.0,0.1677367410185523,0.040632665381578455
PctEmplProfServ,0.0,0.0,0.1677367410185523,0.040632665381578455
PctOccupManu,0.0,0.0,0.1677367410185523,0.040632665381578455
PctOccupMgmtProf,0.0,0.0,0.1677367410185523,0.040632665381578455
MalePctDivorce,0.0,0.0,0.1677367410185523,0.040632665381578455
MalePctNevMarr,0.0,0.0,0.1677367410185523,0.040632665381578455
FemalePctDiv,0.0,0.0,0.1677367410185523,0.040632665381578455
TotalPctDiv,0.0,0.0,0.1677367410185523,0.040632665381578455
PersPerFam,0.0,0.0,0.1677367410185523,0.040632665381578455
PctFam2Par,0.0,0.0,0.1677367410185523,0.040632665381578455
PctKids2Par,0.0,0.0,0.1677367410185523,0.040632665381578455
PctYoungKids2Par,0.0,0.0,0.1677367410185523,0.040632665381578455
PctTeen2Par,0.0,0.0,0.1677367410185523,0.040632665381578455
PctWorkMomYoungKids,0.0,0.0,0.1677367410185523,0.040632665381578455
PctWorkMom,0.0,0.0,0.1677367410185523,0.040632665381578455
NumIlleg,0.0,0.0,0.1677367410185523,0.040632665381578455
PctIlleg,0.0,0.0,0.1677367410185523,0.040632665381578455
NumImmig,0.0,0.0,0.1677367410185523,0.040632665381578455
PctImmigRecent,0.0,0.0,0.1677367410185523,0.040632665381578455
PctImmigRec5,0.0,0.0,0.1677367410185523,0.040632665381578455
PctImmigRec8,0.0,0.0,0.1677367410185523,0.040632665381578455
PctImmigRec10,0.0,0.0,0.1677367410185523,0.040632665381578455
PctRecentImmig,0.0,0.0,0.1677367410185523,0.040632665381578455
PctRecImmig5,0.0,0.0,0.1677367410185523,0.040632665381578455
PctRecImmig8,0.0,0.0,0.1677367410185523,0.040632665381578455
PctRecImmig10,0.0,0.0,0.1677367410185523,0.040632665381578455
PctSpeakEnglOnly,0.0,0.0,0.1677367410185523,0.040632665381578455
PctNotSpeakEnglWell,0.0,0.0,0.1677367410185523,0.040632665381578455
PctLargHouseFam,0.0,0.0,0.1677367410185523,0.040632665381578455
PctLargHouseOccup,0.0,0.0,0.1677367410185523,0.040632665381578455
PersPerOccupHous,0.0,0.0,0.1677367410185523,0.040632665381578455
PersPerOwnOccHous,0.0,0.0,0.1677367410185523,0.040632665381578455
PersPerRentOccHous,0.0,0.0,0.1677367410185523,0.040632665381578455
PctPersOwnOccup,0.0,0.0,0.1677367410185523,0.040632665381578455
PctPersDenseHous,0.0,0.0,0.1677367410185523,0.040632665381578455
PctHousLess3BR,0.0,0.0,0.1677367410185523,0.040632665381578455
MedNumBR,0.0,0.0,0.1677367410185523,0.040632665381578455
HousVacant,0.0,0.0,0.1677367410185523,0.040632665381578455
PctHousOccup,0.0,0.0,0.1677367410185523,0.040632665381578455
PctHousOwnOcc,0.0,0.0,0.1677367410185523,0.040632665381578455
PctVacantBoarded,0.0,0.0,0.1677367410185523,0.040632665381578455
PctVacMore6Mos,0.0,0.0,0.1677367410185523,0.040632665381578455
MedYrHousBuilt,0.0,0.0,0.1677367410185523,0.040632665381578455
PctHousNoPhone,0.0,0.0,0.1677367410185523,0.040632665381578455
PctWOFullPlumb,0.0,0.0,0.1677367410185523,0.040632665381578455
OwnOccLowQuart,0.0,0.0,0.1677367410185523,0.040632665381578455
OwnOccMedVal,0.0,0.0,0.1677367410185523,0.040632665381578455
OwnOccHiQuart,0.0,0.0,0.1677367410185523,0.040632665381578455
RentLowQ,0.0,0.0,0.1677367410185523,0.040632665381578455
RentMedian,0.0,0.0,0.1677367410185523,0.040632665381578455
RentHighQ,0.0,0.0,0.1677367410185523,0.040632665381578455
MedRent,0.0,0.0,0.1677367410185523,0.040632665381578455
MedRentPctHousInc,0.0,0.0,0.1677367410185523,0.040632665381578455
MedOwnCostPctInc,0.0,0.0,0.1677367410185523,0.040632665381578455
MedOwnCostPctIncNoMtg,0.0,0.0,0.1677367410185523,0.040632665381578455
NumInShelters,0.0,0.0,0.1677367410185523,0.040632665381578455
NumStreet,0.0,0.0,0.1677367410185523,0.040632665381578455
PctForeignBorn,0.0,0.0,0.1677367410185523,0.040632665381578455
PctBornSameState,0.0,0.0,0.1677367410185523,0.040632665381578455
PctSameHouse85,0.0,0.0,0.1677367410185523,0.040632665381578455
PctSameCity85,0.0,0.0,0.1677367410185523,0.040632665381578455
PctSameState85,0.0,0.0,0.1677367410185523,0.040632665381578455
LandArea,0.0,0.0,0.1677367410185523,0.040632665381578455
PopDens,0.0,0.0,0.1677367410185523,0.040632665381578455
PctUsePubTrans,0.0,0.0,0.1677367410185523,0.040632665381578455
LemasPctOfficDrugUn,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_2,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_3,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_5,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_6,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_7,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_8,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_9,0.0,0.0,0.1677367410185523,0.040632665381578455
fold_10,0.0,0.0,0.1677367410185523,0.040632665381578455
